Indicator_ID,Indicator_Name,Parent_Code,Parent_Name,Area_Code,Area_Name,Area_Type,Sex,Age,Category_Type,Category,Time_period,Value,Lower_CI_limit,Upper_CI_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_subnational_parent_value_or_percentiles
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2001 - 03,329.640937357056,326.916055317865,332.382736275593,56969.100076,22399597,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2001 - 03,287.888849797746,285.386517318778,290.407542345521,51388.099356,22024715,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2001 - 03,274.560285448814,272.055270224872,277.08252057014,46501.16733,20147978,Value for Cornwall & Isles of Scilly combined,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2001 - 03,262.33604922364,259.359380043633,265.338228690497,29974.241038,13294381,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2001 - 03,249.680857830504,246.804785562182,252.581963726287,29062.568114,13413923,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2001 - 03,223.870512225772,221.209766279742,226.555182010705,27243.61338,13699936,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2001 - 03,220.632522719682,217.798258404351,223.494318506182,23360.785994,12084003,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2001 - 03,208.133402209707,205.268421838335,211.028262838376,20280.690168,10645824,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2001 - 03,204.489850212624,201.674315547873,207.334642904205,20427.803964,11626767,Value for Cornwall & Isles of Scilly combined,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2001 - 03,190.628986995214,187.670703904691,193.621965033367,16061.123738,9717406,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,,,2002 - 04,317.292826104881,315.85207770784,318.738436135628,192235.198,73293998,,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2002 - 04,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2002 - 04,436.278598571923,430.335774589259,442.281628205765,21487.031,6687516,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2002 - 04,392.472170825502,385.903404195982,399.122529054793,14329.688,4882671,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2002 - 04,371.401542341865,365.228401707562,377.651025807999,14454.727,5108163,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2002 - 04,347.664614318487,342.752941736077,352.62817977608,19765.89,7088417,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2002 - 04,327.095668005917,321.532489583345,332.729495443758,13712.813,5248599,Value for Cornwall & Isles of Scilly combined,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2002 - 04,321.966774867061,317.709186595136,326.266503551099,22505.227,7920009,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2002 - 04,302.940832888158,299.151480264755,306.765616401388,25203.298,9802269,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2002 - 04,276.977713909078,273.314082844281,280.677668906014,22428.464,9085740,,,Better,Not compared
